Recording ID	Recording URL	Cut from	Cut duration	Label
CNRSMH_I_1968_023_008_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_023_008_11/	50,54020296	5	1
CNRSMH_I_1968_023_011_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_023_011_01/	114,9659773	5	x
CNRSMH_I_1968_023_015_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_023_015_02/	2,660799024	5	i
CNRSMH_I_1967_016_002_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_002_01/	96,20068417	5	2
CNRSMH_I_1967_016_002_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_002_06/	51,00676624	5	i
CNRSMH_I_1967_016_002_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_002_07/	111,2238218	5	i
CNRSMH_I_1967_016_003_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_003_06/	235,3978336	5	i
CNRSMH_I_1967_016_004_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_004_03/	278,2468129	5	i
CNRSMH_I_1967_016_010_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_016_010_04/	74,65685815	5	i
CNRSMH_I_1966_007_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1966_007_001_03/	171,9900366	5	s
CNRSMH_I_1966_007_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1966_007_001_03/	213,4378311	5	s
CNRSMH_I_1966_007_001_09	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1966_007_001_09/	0,394885472	5	i
CNRSMH_I_1966_007_001_15	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1966_007_001_15/	20,53733816	5	s
CNRSMH_I_1966_007_001_21	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1966_007_001_21/	70,63043959	5	s
CNRSMH_I_1967_009_001_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_009_001_11/	129,959397	5	s
CNRSMH_I_1967_009_001_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_009_001_11/	710,7920928	5	s
CNRSMH_I_1967_009_001_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1967_009_001_11/	468,9645919	5	s
CNRSMH_I_1968_011_002_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_011_002_02/	226,9839832	5	i
CNRSMH_I_1968_011_004_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_011_004_04/	119,588628	5	i
CNRSMH_I_1968_011_004_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_011_004_04/	209,5247996	5	x
CNRSMH_I_1968_016_003_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_016_003_05/	190,3580762	5	x
CNRSMH_I_1969_039_019_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1969_039_019_01/	180,4330972	5	i
CNRSMH_I_1969_039_022_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1969_039_022_03/	420,8967805	5	i
CNRSMH_I_1969_039_065_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1969_039_065_02/	71,37263309	5	i
CNRSMH_I_1981_010_001_13	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1981_010_001_13/	24,03504771	5	i
CNRSMH_I_1981_010_001_17	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1981_010_001_17/	737,862087	5	i
CNRSMH_I_1981_010_001_38	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1981_010_001_38/	65,29524397	5	i
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	243,7579964	5	s
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	627,0091354	5	s
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	506,9836205	5	x
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	574,0257253	5	1
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	498,8148749	5	1
CNRSMH_I_1987_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1987_001_001_01/	295,0951029	5	1
CNRSMH_I_1970_041_002_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_002_01/	44,22339772	5	i
CNRSMH_I_1970_041_005_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_005_01/	1021,704185	5	s
CNRSMH_I_1970_041_014_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_014_07/	58,29551369	5	2
CNRSMH_I_1970_041_024_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_024_02/	483,8941432	5	i
CNRSMH_I_1970_041_042_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_042_03/	11,18738877	5	1
CNRSMH_I_1970_041_051_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_041_051_01/	227,1001849	5	1
CNRSMH_I_1970_046_002_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_046_002_04/	51,2936376	5	i
CNRSMH_I_1970_046_002_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_046_002_04/	55,18529928	5	i
CNRSMH_I_1970_046_002_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_046_002_04/	181,853025	5	i
CNRSMH_I_1970_046_003_10	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_046_003_10/	158,6466827	5	i
CNRSMH_I_1971_025_017_14	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_025_017_14/	624,6364369	5	s
CNRSMH_I_1971_025_022_14	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_025_022_14/	698,1578947	5	s
CNRSMH_I_1971_025_026_29	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_025_026_29/	1,845983876	5	i
CNRSMH_I_1971_025_027_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_025_027_02/	256,1288756	5	i
CNRSMH_I_1971_025_029_08	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_025_029_08/	335,3798986	5	s
CNRSMH_I_1971_037_003_09	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_037_003_09/	181,2853183	5	i
CNRSMH_I_1998_002_001_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1998_002_001_06/	158,6455771	5	i
CNRSMH_I_1998_002_003_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1998_002_003_11/	69,33272349	5	2
CNRSMH_I_1998_002_004_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1998_002_004_06/	38,12633361	5	i
CNRSMH_I_1998_002_006_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1998_002_006_02/	137,013105	5	2
CNRSMH_I_1978_012_001_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1978_012_001_07/	15,73390214	5	x
CNRSMH_I_1999_009_001_09	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_001_09/	228,9373065	5	i
CNRSMH_I_1999_009_002_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_002_03/	661,3830314	5	i
CNRSMH_I_1999_009_002_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_002_05/	95,42074283	5	x
CNRSMH_I_1999_009_004_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_004_02/	559,6324397	5	1
CNRSMH_I_1999_009_006_09	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_006_09/	321,5262832	5	1
CNRSMH_I_1999_009_007_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1999_009_007_03/	49,7998673	5	i
CNRSMH_I_1979_036_008_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1979_036_008_01/	879,9149614	5	i
CNRSMH_I_1979_036_010_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1979_036_010_03/	215,4231614	5	i
CNRSMH_I_1979_036_011_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1979_036_011_02/	290,8809979	5	i
CNRSMH_I_1979_036_013_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1979_036_013_02/	207,3516749	5	i
CNRSMH_I_1971_018_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_018_001_02/	331,8877583	5	i
CNRSMH_I_1971_018_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_018_001_02/	412,066421	5	i
CNRSMH_I_1971_018_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1971_018_001_02/	522,8800646	5	i
CNRSMH_I_2007_005_025_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_005_025_04/	1575,633784	5	s
CNRSMH_I_2007_005_067_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_005_067_03/	110,8977479	5	i
CNRSMH_I_2007_005_068_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_005_068_03/	193,9268264	5	i
CNRSMH_I_2007_005_071_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_005_071_01/	277,4780159	5	i
CNRSMH_I_2007_012_035_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_035_05/	79,72468013	5	i
CNRSMH_I_2007_012_037_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_037_01/	49,8710017	5	1
CNRSMH_I_2007_012_044_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_044_02/	443,7968007	5	i
CNRSMH_I_2007_012_047_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_047_05/	676,9705988	5	s
CNRSMH_I_2007_012_048_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_048_04/	68,47660236	5	i
CNRSMH_I_2007_012_050_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_050_01/	304,5287958	5	2
CNRSMH_I_2007_012_060_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2007_012_060_01/	2459,331503	5	i
CNRSMH_I_2006_011_006_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_011_006_01/	503,7306388	5	i
CNRSMH_I_2006_011_012_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_011_012_01/	679,6494222	5	2
CNRSMH_I_2006_011_021_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_011_021_01/	120,7672467	5	i
CNRSMH_I_2006_011_021_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_011_021_02/	277,8766341	5	2
CNRSMH_I_2006_011_028_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_011_028_02/	364,3318574	5	i
CNRSMH_I_2008_005_004_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2008_005_004_04/	13,24472389	5	i
CNRSMH_I_2008_005_006_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2008_005_006_01/	1305,806163	5	i
CNRSMH_I_2008_005_008_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2008_005_008_01/	363,6961887	5	i
CNRSMH_I_2008_005_009_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2008_005_009_01/	253,8362487	5	i
CNRSMH_I_2008_005_009_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2008_005_009_01/	409,4629015	5	i
CNRSMH_E_1973_019_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1973_019_001_01/	15,17861662	5	i
CNRSMH_E_1973_019_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1973_019_001_05/	51,62791011	5	2
CNRSMH_I_2014_032_002_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2014_032_002_06/	59,10601572	5	1
CNRSMH_I_2002_022_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_022_001_03/	336,9138723	5	i
CNRSMH_I_2002_022_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_022_001_05/	314,1783711	5	i
CNRSMH_I_2002_022_001_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_022_001_06/	339,8166555	5	i
CNRSMH_I_2002_020_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_020_001_01/	20,97882317	5	i
CNRSMH_I_2002_020_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_020_001_01/	27,74647823	5	i
CNRSMH_I_2002_020_001_09	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_020_001_09/	146,0023295	5	i
CNRSMH_I_2002_020_005_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_020_005_05/	174,901618	5	i
CNRSMH_I_2002_020_005_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_020_005_05/	573,757709	5	i
CNRSMH_I_2013_048_003_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2013_048_003_03/	527,0634758	5	1
CNRSMH_I_2013_048_003_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2013_048_003_06/	789,7180311	5	1
CNRSMH_I_2012_004_001_006	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2012_004_001_006/	14,63125968	5	1
CNRSMH_I_2012_004_002_003	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2012_004_002_003/	54,09133539	5	1
CNRSMH_I_2012_004_002_003	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2012_004_002_003/	54,17070611	5	1
CNRSMH_I_2012_004_002_006	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2012_004_002_006/	186,9380643	5	1
CNRSMH_I_1964_012_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1964_012_001_02/	77,47340993	5	i
CNRSMH_I_1964_012_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1964_012_001_03/	119,0511313	5	i
CNRSMH_I_1964_012_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1964_012_001_03/	98,11445795	5	i
CNRSMH_I_1964_012_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1964_012_001_03/	50,86499012	5	1
CNRSMH_I_1964_012_001_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1964_012_001_07/	108,5374662	5	i
CNRSMH_I_1956_003_001_00	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_001_00/	524,1812802	5	1
CNRSMH_I_1956_003_001_00	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_001_00/	432,2483709	5	1
CNRSMH_I_1956_003_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_001_01/	138,662828	5	1
CNRSMH_I_1956_003_002_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_002_02/	55,24893288	5	1
CNRSMH_I_1956_003_002_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_002_02/	33,96953216	5	1
CNRSMH_I_1956_003_002_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1956_003_002_04/	59,2004198	5	1
CNRSMH_I_1958_001_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1958_001_001_01/	294,9510847	5	i
CNRSMH_I_1958_001_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1958_001_001_02/	31,45829697	5	i
CNRSMH_I_1958_015_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1958_015_001_05/	26,00041855	5	i
CNRSMH_I_1958_015_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1958_015_001_05/	155,360311	5	i
CNRSMH_I_1958_015_001_12	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1958_015_001_12/	99,62339179	5	s
CNRSMH_I_1954_009_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1954_009_001_01/	35,07652304	5	1
CNRSMH_I_1954_009_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1954_009_001_02/	103,0142045	5	1
CNRSMH_I_2014_029_001_08	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2014_029_001_08/	64,51715115	5	1
CNRSMH_I_2014_029_001_08	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2014_029_001_08/	192,7018646	5	1
CNRSMH_I_2014_029_001_10	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2014_029_001_10/	464,2347419	5	1
CNRSMH_I_2014_029_001_10	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2014_029_001_10/	226,2383798	5	s
CNRSMH_I_1953_003_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1953_003_001_02/	136,1451866	5	1
CNRSMH_I_1953_003_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1953_003_001_02/	29,43428014	5	1
CNRSMH_I_1968_042_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_042_001_01/	65,20901596	5	i
CNRSMH_I_1968_042_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_042_001_02/	25,07696557	5	i
CNRSMH_I_1968_042_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_042_001_05/	183,5333576	5	i
CNRSMH_I_1970_060_001_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_060_001_04/	16,0590267	5	i
CNRSMH_I_1970_060_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1970_060_001_05/	3,754332313	5	i
CNRSMH_I_1976_003_003_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1976_003_003_06/	810,7566422	5	2
CNRSMH_I_1976_003_005_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1976_003_005_03/	701,9877818	5	2
CNRSMH_I_1976_003_008_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1976_003_008_11/	72,2131589	5	i
CNRSMH_I_1976_003_009_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1976_003_009_02/	25,83070635	5	2
CNRSMH_I_1976_003_016_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1976_003_016_01/	582,524384	5	2
CNRSMH_I_1974_016_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_016_001_01/	161,5090988	5	i
CNRSMH_I_1974_016_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_016_001_01/	33,78947225	5	i
CNRSMH_I_1993_015_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1993_015_001_02/	4,658671439	5	2
CNRSMH_I_1993_015_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1993_015_001_05/	5,871856044	5	2
CNRSMH_I_1993_015_001_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1993_015_001_07/	149,3395104	5	2
CNRSMH_I_1993_015_001_12	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1993_015_001_12/	143,3112078	5	2
CNRSMH_I_1993_015_001_18	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1993_015_001_18/	104,0617003	5	2
CNRSMH_I_2000_005_001_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_001_06/	224,6766382	5	2
CNRSMH_I_2000_005_008_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_008_02/	318,2507105	5	2
CNRSMH_I_2000_005_008_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_008_03/	2,193288119	5	2
CNRSMH_I_2000_005_012_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_012_01/	306,3206846	5	2
CNRSMH_I_2000_005_012_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_012_02/	488,2247052	5	2
CNRSMH_I_2000_005_012_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_012_02/	188,0706904	5	1
CNRSMH_I_2000_005_014_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_014_02/	243,1526909	5	2
CNRSMH_I_2000_005_014_21	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2000_005_014_21/	122,9096008	5	x
CNRSMH_I_2002_015_001_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_015_001_07/	2,730328541	5	i
CNRSMH_I_2002_015_001_25	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_015_001_25/	59,46979042	5	i
CNRSMH_I_2002_015_002_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_015_002_06/	68,50582683	5	i
CNRSMH_I_2002_015_002_07	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2002_015_002_07/	35,20928446	5	i
CNRSMH_I_2006_008_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_008_001_03/	36,91238008	5	1
CNRSMH_I_2006_008_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_008_001_05/	588,7351753	5	1
CNRSMH_I_2006_008_001_33	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2006_008_001_33/	7,712924352	5	1
CNRSMH_I_2003_011_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2003_011_001_01/	821,6234879	5	i
CNRSMH_I_2003_011_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2003_011_001_01/	1229,130992	5	i
CNRSMH_E_1948_002_044_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1948_002_044_02/	124,4618073	5	2
CNRSMH_E_1948_002_044_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1948_002_044_02/	88,38545395	5	2
CNRSMH_E_1948_002_002_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1948_002_002_01/	62,89382812	5	2
CNRSMH_E_1948_002_002_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1948_002_002_01/	69,75831653	5	2
CNRSMH_I_1968_030_002_20	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_030_002_20/	8,121865643	5	i
CNRSMH_I_1968_030_004_002	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1968_030_004_002/	481,3471559	5	2
CNRSMH_E_1976_013_001_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1976_013_001_001_03/	103,7035946	5	2
CNRSMH_E_1976_013_001_001_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1976_013_001_001_04/	163,7954419	5	2
CNRSMH_E_1976_013_001_001_10	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1976_013_001_001_10/	177,0464598	5	2
CNRSMH_E_1976_013_001_001_13	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1976_013_001_001_13/	404,1393958	5	i
CNRSMH_I_1936_007_004_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1936_007_004_01/	106,6075233	5	i
CNRSMH_I_1936_007_016_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1936_007_016_01/	62,32622592	5	i
CNRSMH_I_1936_007_031_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1936_007_031_01/	138,4664305	5	i
CNRSMH_I_1936_007_031_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1936_007_031_01/	94,56597601	5	i
CNRSMH_I_1936_007_034_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1936_007_034_01/	34,07487358	5	x
CNRSMH_I_2011_018_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_001_05/	481,995778	5	i
CNRSMH_I_2011_018_001_05	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_001_05/	598,3047349	5	i
CNRSMH_I_2011_018_004_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_004_02/	417,3886267	5	i
CNRSMH_I_2011_018_004_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_004_02/	743,347784	5	i
CNRSMH_I_2011_018_004_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_004_02/	738,821131	5	i
CNRSMH_I_2011_018_006_08	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_2011_018_006_08/	240,8954609	5	i
CNRSMH_E_2016_003_001_001	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_2016_003_001_001/	18,12982868	5	i
CNRSMH_I_1959_005_001_12	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1959_005_001_12/	24,32928793	5	i
CNRSMH_I_1959_005_002_14	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1959_005_002_14/	159,0669863	5	2
CNRSMH_I_1961_004_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1961_004_001_01/	92,0939418	5	1
CNRSMH_I_1961_004_001_08	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1961_004_001_08/	42,1507589	5	1
CNRSMH_E_1957_016_001_03	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1957_016_001_03/	43,13512515	5	i
CNRSMH_E_1957_016_001_04	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1957_016_001_04/	20,41849977	5	i
CNRSMH_E_1957_016_001_10	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1957_016_001_10/	11,29282657	5	i
CNRSMH_E_1957_016_001_11	http://archives.crem-cnrs.fr/archives/items/CNRSMH_E_1957_016_001_11/	119,1133252	5	i
CNRSMH_I_1974_002_001_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_002_001_01/	94,61873042	5	2
CNRSMH_I_1974_002_007_06	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_002_007_06/	70,7842798	5	i
CNRSMH_I_1974_002_008_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_002_008_01/	43,28332213	5	i
CNRSMH_I_1974_002_008_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_002_008_01/	179,6883522	5	i
CNRSMH_I_1974_002_009_01	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1974_002_009_01/	63,17430327	5	i
CNRSMH_I_1981_022_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1981_022_001_02/	61,62702021	5	i
CNRSMH_I_1981_022_001_02	http://archives.crem-cnrs.fr/archives/items/CNRSMH_I_1981_022_001_02/	383,7502731	5	i
